Date,Close,High,Low,Open,Volume,daily_return,future_5d_return,ret_5d_past,ret_5d_future,vol_20d,rsi,rsi_bucket,vol_chg
2017-01-24,41.12200164794922,41.199501037597656,40.724998474121094,41.099998474121094,59434000,0.005575405566935476,0.0012644846151435019,0.015709173194567327,0.0012644846151435019,0.011483716784052522,87.55872046268016,"(70, 100]",0.062269883824843664
2017-01-25,41.82600021362305,41.87099838256836,41.26449966430664,41.28950119018555,78452000,0.017119754327643122,-0.004984935384267364,0.03596373023607202,-0.004984935384267364,0.011550296411539384,88.84645354861797,"(70, 100]",0.3199851936601945
2017-01-26,41.95750045776367,42.19200134277344,41.650001525878906,41.7765007019043,71726000,0.0031439832513029398,0.000953367457330101,0.037216968405777706,0.000953367457330101,0.011340442933864379,86.02111472646831,"(70, 100]",-0.08573395197063172
2017-01-27,41.78850173950195,41.98500061035156,41.47200012207031,41.95000076293945,59974000,-0.004027854767751027,-0.03059462207902519,0.033946572435547884,-0.03059462207902519,0.011471163323981876,78.69305331001517,"(70, 100]",-0.16384574631235538
2017-01-30,41.51900100708008,41.67499923706055,40.819000244140625,41.650001525878906,74946000,-0.0064491599651470555,-0.027385076953170606,0.015283415283620538,-0.027385076953170606,0.011329558514118251,72.67553143635948,"(70, 100]",0.24964151132157264
2017-01-31,41.17399978637695,41.3494987487793,40.97800064086914,41.1875,62744000,-0.008309477885662386,-0.013333652043166278,0.0012644846151435019,-0.013333652043166278,0.010273280577576585,67.3111015123755,"(50, 70]",-0.162810556934326
2017-02-01,41.61750030517578,41.68899917602539,41.24700164794922,41.46049880981445,77004000,0.010771373223389613,-0.015185918540230658,-0.004984935384267364,-0.015185918540230658,0.010361568549537964,69.51178443659362,"(50, 70]",0.2272727272727273
2017-02-02,41.997501373291016,42.1245002746582,41.41299819946289,41.829498291015625,147010000,0.009130799911785559,-0.022132282860644503,0.000953367457330101,-0.022132282860644503,0.010401359075411008,66.7815115336364,"(50, 70]",0.9091216040725156
2017-02-03,40.5099983215332,40.915000915527344,40.20000076293945,40.33599853515625,217376000,-0.03541884643413129,0.0213034513171253,-0.03059462207902519,0.0213034513171253,0.012229318449785772,46.68386876630469,"(30, 50]",0.4786477110400653
2017-02-06,40.38199996948242,40.5359992980957,40.150001525878906,40.4900016784668,77946000,-0.003159673101806648,0.035770887290725195,-0.027385076953170606,0.035770887290725195,0.011512374391472981,48.95770650318045,"(30, 50]",-0.6414231561901957
2017-02-07,40.625,40.80799865722656,40.375,40.46549987792969,69322000,0.006017533324283564,0.029403076171875098,-0.013333652043166278,0.029403076171875098,0.011571666536533451,52.4511651956745,"(50, 70]",-0.11064069997177528
2017-02-08,40.98550033569336,41.07400131225586,40.625,40.634498596191406,57160000,0.008873854417067228,0.02804645487855062,-0.015185918540230658,0.02804645487855062,0.011687025889949885,54.937531509623405,"(50, 70]",-0.17544213958050836
2017-02-09,41.06800079345703,41.25,40.98550033569336,41.08000183105469,49698000,0.0020129181561270304,0.027734487117919482,-0.022132282860644503,0.027734487117919482,0.011674360819331433,55.97761374255804,"(50, 70]",-0.1305458362491253
2017-02-10,41.37300109863281,41.400001525878906,41.14250183105469,41.191001892089844,48592000,0.007426714212598773,0.02128201411732067,0.0213034513171253,0.02128201411732067,0.011086726209960275,54.5385607969147,"(50, 70]",-0.02225441667672745
2017-02-13,41.826499938964844,42.150001525878906,41.4275016784668,41.58100128173828,83452000,0.010961226604057517,0.023800668444150075,0.035770887290725195,0.023800668444150075,0.011292320255265309,56.40161725067385,"(50, 70]",0.7174020414883109
2017-02-14,41.81949996948242,41.91550064086914,41.5724983215332,41.849998474121094,55848000,-0.00016735728527694782,0.02297967541117263,0.029403076171875098,0.02297967541117263,0.011036801026403979,49.9323666742344,"(30, 50]",-0.33077697358960845
2017-02-15,42.1349983215332,42.140499114990234,41.64099884033203,41.70000076293945,59378000,0.007544288006336997,0.011261482909186826,0.02804645487855062,0.011261482909186826,0.011058954232214865,51.778713240690905,"(50, 70]",0.06320727689442762
2017-02-16,42.207000732421875,42.25,41.96900177001953,42.09199905395508,54294000,0.0017088504510958114,0.001303108589128632,0.027734487117919482,0.001303108589128632,0.011059346760451233,54.276939294728194,"(50, 70]",-0.08562093704739127
2017-02-17,42.253501892089844,42.36349868774414,42.0364990234375,42.099998474121094,62246000,0.001101740442605026,0.0042244383651084405,0.02128201411732067,0.0042244383651084405,0.011039340677195975,57.864867006567366,"(50, 70]",0.1464618558220061
2017-02-21,42.821998596191406,42.89899826049805,42.36249923706055,42.44200134277344,70154000,0.013454428121802309,-0.013310908260010912,0.023800668444150075,-0.013310908260010912,0.01111965741269757,66.84036670354284,"(50, 70]",0.1270443080679884
2017-02-22,42.78049850463867,42.92150115966797,42.60900115966797,42.84749984741211,52340000,-0.0009691301880624392,-0.002956935530138205,0.02297967541117263,-0.002956935530138205,0.011116521330822702,62.94809515760362,"(50, 70]",-0.25392707472132736
2017-02-23,42.609500885009766,43.042999267578125,42.400001525878906,42.878501892089844,69240000,-0.003997092731641838,-0.0038489412322932903,0.011261482909186826,-0.0038489412322932903,0.010599512025738916,57.146191536748326,"(50, 70]",0.3228888039740161
2017-02-24,42.262001037597656,42.29050064086914,41.88750076293945,42.234500885009766,73760000,-0.008155454539350404,0.0054895281318345646,0.001303108589128632,0.0054895281318345646,0.010777873997495696,77.88042323545659,"(70, 100]",0.06528018486424036
2017-02-27,42.43199920654297,42.625,41.98350143432617,42.11899948120117,54272000,0.004022482721395049,-0.002392007259719997,0.0042244383651084405,-0.002392007259719997,0.010753416525803368,82.19225677367567,"(70, 100]",-0.2642082429501085
2017-02-28,42.25199890136719,42.704498291015625,42.102500915527344,42.5724983215332,55874000,-0.004242088719402681,0.0011597033903967269,-0.013310908260010912,0.0011597033903967269,0.0106860062603958,76.06539143188901,"(70, 100]",0.029517983490566113
2017-03-01,42.65399932861328,42.74150085449219,42.45050048828125,42.65250015258789,55202000,0.009514352875576781,-0.003024283883453771,-0.002956935530138205,-0.003024283883453771,0.010617884482766004,76.3794752656421,"(70, 100]",-0.012027060886995788
2017-03-02,42.445499420166016,42.74100112915039,42.36399841308594,42.65399932861328,42642000,-0.00488816785598345,0.004817992684890582,-0.0038489412322932903,0.004817992684890582,0.01049989909080668,70.94421611513829,"(70, 100]",-0.22752798811637265
2017-03-03,42.49399948120117,42.5994987487793,42.313499450683594,42.36000061035156,38822000,0.001142643194159465,0.003035760789913633,0.0054895281318345646,0.003035760789913633,0.010326373577703251,68.48615848388124,"(50, 70]",-0.08958304019511276
2017-03-06,42.330501556396484,42.42449951171875,42.055999755859375,42.26150131225586,52208000,-0.003847553226356548,0.009425786272966086,-0.002392007259719997,0.009425786272966086,0.006053094925960316,59.190425113070866,"(50, 70]",0.34480449229818144
2017-03-07,42.30099868774414,42.42300033569336,42.1875,42.27399826049805,44952000,-0.0006969647787669064,0.007694865331289602,0.0011597033903967269,0.007694865331289602,0.005962315698811738,58.70861713049334,"(50, 70]",-0.13898253141281025
2017-03-08,42.525001525878906,42.653499603271484,42.339500427246094,42.400001525878906,45730000,0.005295450345943475,0.0029041035825052575,-0.003024283883453771,0.0029041035825052575,0.005941028487145891,57.2952329847826,"(50, 70]",0.017307350062288673
2017-03-09,42.650001525878906,42.81999969482422,42.515499114990234,42.54999923706055,40964000,0.002939447278418772,0.0004923776716518891,0.004817992684890582,0.0004923776716518891,0.005740481832975092,58.12547928642997,"(50, 70]",-0.10422042422917122
2017-03-10,42.62300109863281,42.86750030517578,42.58599853515625,42.849998474121094,48728000,-0.0006330697838242694,-0.0001759541710087964,0.003035760789913633,-0.0001759541710087964,0.005770774182300234,56.82615166908154,"(50, 70]",0.18953227223903912
2017-03-13,42.72949981689453,42.78450012207031,42.58549880981445,42.5885009765625,38194000,0.002498620827174447,0.0027849490799356502,0.009425786272966086,0.0027849490799356502,0.005624641238436135,47.939433905184046,"(30, 50]",-0.21617960925956325
2017-03-14,42.62649917602539,42.6875,42.377498626708984,42.6775016784668,42612000,-0.002410527652102701,-0.010943880863565236,0.007694865331289602,-0.010943880863565236,0.0052384772114329944,46.66089885261305,"(30, 50]",0.11567261873592716
2017-03-15,42.64849853515625,42.72249984741211,42.355499267578125,42.71649932861328,51244000,0.0005160958454508702,-0.005756325912017579,0.0029041035825052575,-0.005756325912017579,0.005232957145597104,50.903978282591595,"(50, 70]",0.2025720454332114
2017-03-16,42.67100143432617,42.775001525878906,42.5255012512207,42.76499938964844,36846000,0.0005276363750852386,-0.0070774517347524935,0.0004923776716518891,-0.0070774517347524935,0.005000817813777806,61.162646876932584,"(50, 70]",-0.28096947935368044
2017-03-17,42.615501403808594,42.69150161743164,42.53200149536133,42.67449951171875,67688000,-0.001300649824284017,-0.007861057317982922,-0.0001759541710087964,-0.007861057317982922,0.0050123574162733,55.34211099117348,"(50, 70]",0.8370515116973349
2017-03-20,42.8484992980957,42.88999938964844,42.550498962402344,42.57550048828125,45654000,0.005467444629579932,-0.011844048289615938,0.0027849490799356502,-0.011844048289615938,0.0051338251394734144,66.84549702990776,"(50, 70]",-0.325522987826498
2017-03-21,42.15999984741211,43.13999938964844,42.06549835205078,42.94200134277344,87658000,-0.01606822787173301,0.015180251232560726,-0.010943880863565236,0.015180251232560726,0.005507832087037459,37.992251929136124,"(30, 50]",0.9200508170149384
2017-03-22,42.40299987792969,42.46849822998047,41.95249938964844,42.02149963378906,53174000,0.00576375786046146,0.030964783838918875,-0.005756325912017579,0.030964783838918875,0.005697156387147735,48.983995257854176,"(30, 50]",-0.39339250268087345
2017-03-23,42.36899948120117,42.544498443603516,42.2400016784668,42.40999984741211,39060000,-0.0008018394176448895,0.03417597487084234,-0.0070774517347524935,0.03417597487084234,0.005636266394660104,46.990857231015625,"(30, 50]",-0.26543047353969984
2017-03-24,42.28049850463867,42.59000015258789,42.17649841308594,42.58399963378906,42766000,-0.002088814407849471,0.04840295720362531,-0.007861057317982922,0.04840295720362531,0.005345158374313257,48.75117660733136,"(30, 50]",0.09487967229902705
2017-03-27,42.340999603271484,42.51499938964844,41.67499923706055,41.903499603271484,55116000,0.0014309457261052483,0.052773928484133314,-0.011844048289615938,0.052773928484133314,0.005274362443891684,50.983788043682225,"(50, 70]",0.2887808071832765
2017-03-28,42.79999923706055,42.92300033569336,42.505001068115234,42.587501525878906,60832000,0.010840547887150054,0.059380844319082415,0.015180251232560726,0.059380844319082415,0.005710308135568349,56.06255560993907,"(50, 70]",0.10370854198417878
2017-03-29,43.715999603271484,43.821998596191406,42.95100021362305,42.95249938964844,89716000,0.021401878096712013,0.03998538554525011,0.030964783838918875,0.03998538554525011,0.007124101788091475,67.4239523930071,"(50, 70]",0.4748158863755918
2017-03-30,43.81700134277344,43.85300064086914,43.58300018310547,43.747501373291016,55254000,0.002310406725650971,0.025035946971556866,0.03417597487084234,0.025035946971556866,0.006977770212944067,69.05520286181142,"(50, 70]",-0.3841232333140131
2017-03-31,44.32699966430664,44.51750183105469,43.83250045776367,43.849998474121094,79152000,0.011639279409916048,0.009407354886469044,0.04840295720362531,0.009407354886469044,0.007326461630264451,72.58586972115464,"(70, 100]",0.43251167336301455
2017-04-03,44.57550048828125,44.67449951171875,44.270999908447266,44.400001525878906,68446000,0.005606082655188249,0.017419898675247403,0.052773928484133314,0.017419898675247403,0.007224131302663555,76.46659034515626,"(70, 100]",-0.13525874267232663
2017-04-04,45.34149932861328,45.426998138427734,44.513999938964844,44.57500076293945,99694000,0.017184301509601818,-0.004929243659895111,0.059380844319082415,-0.004929243659895111,0.00787064365089451,80.42249515190692,"(70, 100]",0.4565350787482103
2017-04-05,45.4640007019043,46.18600082397461,45.28099822998047,45.54100036621094,150168000,0.0027017495033232475,-0.014352017915584825,0.03998538554525011,-0.014352017915584825,0.007860968201446118,80.85504490654584,"(70, 100]",0.5062892450899754
2017-04-06,44.91400146484375,45.859500885009766,44.7244987487793,45.689998626708984,126882000,-0.012097466755439101,-0.015151177991794773,0.025035946971556866,-0.015151177991794773,0.008590206703430468,72.89114607315283,"(70, 100]",-0.15506632571519896
2017-04-07,44.74399948120117,45.00450134277344,44.46549987792969,44.98249816894531,74218000,-0.003785055396937742,0.007945183079297369,0.009407354886469044,0.007945183079297369,0.008681543274989522,69.11748411025101,"(50, 70]",-0.4150628142683753
2017-04-10,45.35200119018555,45.425498962402344,44.95000076293945,44.98149871826172,63686000,0.013588452441311683,-0.003594152625737479,0.017419898675247403,-0.003594152625737479,0.009030811053763924,82.72500582724146,"(70, 100]",-0.14190627610552697
2017-04-11,45.11800003051758,45.5620002746582,44.875,45.35200119018555,60254000,-0.005159665583149842,-0.0035019492428310928,-0.004929243659895111,-0.0035019492428310928,0.009138124231735078,77.8861532505981,"(70, 100]",-0.05388939484345068
2017-04-12,44.811500549316406,45.204498291015625,44.76250076293945,45.15449905395508,49122000,-0.006793286071941518,0.006505028574794736,-0.014352017915584825,0.006505028574794736,0.009380747983508637,73.75739581300327,"(70, 100]",-0.1847512198360275
2017-04-13,44.23350143432617,44.74850082397461,44.2244987487793,44.5724983215332,63492000,-0.012898454814163851,0.015666790018616705,-0.015151177991794773,0.015666790018616705,0.009991240365193436,67.34459356909,"(50, 70]",0.2925369488213021
2017-04-17,45.0994987487793,45.11899948120117,44.375,44.375,57094000,0.01957786036312048,0.006008933934207095,0.007945183079297369,0.006008933934207095,0.010709931452659112,71.43189087555156,"(70, 100]",-0.10076860076860072
2017-04-18,45.18899917602539,45.480499267578125,45.03900146484375,45.04949951171875,59984000,0.0019845104652858048,0.004248851407961718,-0.003594152625737479,0.004248851407961718,0.010694137797651443,69.69171772003678,"(50, 70]",0.05061827862822721
2017-04-19,44.959999084472656,45.525001525878906,44.868499755859375,45.391998291015625,57404000,-0.005067607066505442,0.01122111550370719,-0.0035019492428310928,0.01122111550370719,0.00993291991092733,61.56347933759458,"(50, 70]",-0.04301146972526004
2017-04-20,45.10300064086914,45.26599884033203,44.81449890136719,44.98500061035156,56288000,0.0031806396643336843,0.01809188004784712,0.006505028574794736,0.01809188004784712,0.009915523369651617,61.86127059432841,"(50, 70]",-0.019441153926555654
2017-04-21,44.92649841308594,45.182498931884766,44.8385009765625,45.13349914550781,48410000,-0.003913314530636147,0.029448141037114794,0.015666790018616705,0.029448141037114794,0.010004597327624315,55.891873409919626,"(50, 70]",-0.13995878339965895
2017-04-24,45.37049865722656,45.4995002746582,45.191001892089844,45.433998107910156,62458000,0.009882814370667736,0.04498518699630494,0.006008933934207095,0.04498518699630494,0.010043290224681483,57.52410990477346,"(50, 70]",0.2901879776905598
2017-04-25,45.38100051879883,45.4739990234375,45.150001525878906,45.35200119018555,67612000,0.00023146894751158165,0.04332208591251918,0.004248851407961718,0.04332208591251918,0.01006037023066709,50.43623547531762,"(50, 70]",0.08251945307246467
2017-04-26,45.464500427246094,45.787498474121094,45.37799835205078,45.51499938964844,52178000,0.0018399750444610952,0.03490631087829543,0.01122111550370719,0.03490631087829543,0.009915976236671373,50.005566722050595,"(50, 70]",-0.2282730876175827
2017-04-27,45.91899871826172,46.09299850463867,45.605499267578125,45.71950149536133,106110000,0.00999677301508961,0.020851945479875678,0.01809188004784712,0.020851945479875678,0.0091007239001399,61.43860715526224,"(50, 70]",1.0336157001034918
2017-04-28,46.2495002746582,47.47949981689453,46.21649932861328,47.44150161743164,147294000,0.007197490485894464,0.009902813660376486,0.029448141037114794,0.009902813660376486,0.009160763015252666,66.5312304699608,"(50, 70]",0.38812553011026285
2017-05-01,47.4114990234375,47.720001220703125,46.38999938964844,46.38999938964844,109330000,0.025124568738659425,0.0008542366662804834,0.04498518699630494,0.0008542366662804834,0.010278032005685578,70.16149812420784,"(70, 100]",-0.2577430173666273
2017-05-02,47.34700012207031,47.505001068115234,47.070499420166016,47.33250045776367,76976000,-0.0013604062874136291,0.006209447641956745,0.04332208591251918,0.006209447641956745,0.010317983716568951,72.56986852503772,"(70, 100]",-0.29592975395591326
2017-05-03,47.05149841308594,47.29999923706055,46.79499816894531,47.29999923706055,71654000,-0.006241191801434343,0.0084163081262707,0.03490631087829543,0.0084163081262707,0.009954734456518597,72.73185483870968,"(70, 100]",-0.06913843275826237
2017-05-04,46.87649917602539,47.25,46.71099853515625,47.23749923706055,48368000,-0.0037193127310027885,0.010762351106446522,0.020851945479875678,0.010762351106446522,0.01003075240093487,79.21083697320269,"(70, 100]",-0.3249783682697407
2017-05-05,46.70750045776367,47.03950119018555,46.51499938964844,47.0260009765625,57328000,-0.003605190686853832,0.029117392218009464,0.009902813660376486,0.029117392218009464,0.009591491709603548,71.00862617196923,"(70, 100]",0.18524644392987089
2017-05-08,47.45199966430664,47.45249938964844,46.96049880981445,47.04750061035156,68314000,0.015939607113341525,0.009409484826947478,0.0008542366662804834,0.009409484826947478,0.00997156420284549,75.24541887601815,"(70, 100]",0.19163410549818582
2017-05-09,47.64099884033203,47.894500732421875,47.5099983215332,47.63999938964844,65242000,0.003982954930507487,0.01390613767437432,0.006209447641956745,0.01390613767437432,0.009660667789353655,80.1778359457389,"(70, 100]",-0.04496882044676054
2017-05-10,47.4474983215332,47.6875,47.25,47.67499923706055,41930000,-0.004061638578303994,-0.004415393151208202,0.0084163081262707,-0.004415393151208202,0.009617818144295454,76.09346156262896,"(70, 100]",-0.3573158394898991
2017-05-11,47.38100051879883,47.51449966430664,47.03900146484375,47.25550079345703,43882000,-0.00140150282073348,0.01147082136233668,0.010762351106446522,0.01147082136233668,0.009415160989758553,78.003473053371,"(70, 100]",0.04655378010970668
2017-05-12,48.067501068115234,48.13949966430664,47.576499938964844,47.724998474121094,72518000,0.014488941596833227,-0.0015707179820781958,0.029117392218009464,-0.0015707179820781958,0.008988622033658428,79.15680686893515,"(70, 100]",0.6525682512191786
2017-05-15,47.89849853515625,48.157501220703125,47.803001403808594,47.936500549316406,85412000,-0.0035159417320134168,0.013257245125635642,0.009409484826947478,0.013257245125635642,0.008371740777464165,76.31441068929357,"(70, 100]",0.17780413138806916
2017-05-16,48.30350112915039,48.50299835205078,48.045501708984375,48.04999923706055,62522000,0.008455434019437602,0.005662085123498306,0.01390613767437432,0.005662085123498306,0.008453115791628565,77.8060818459998,"(70, 100]",-0.26799512949000137
2017-05-17,47.237998962402344,48.02000045776367,47.20600128173828,47.73500061035156,102912000,-0.0220584873112859,0.03767100444006277,-0.004415393151208202,0.03767100444006277,0.010049056362770162,61.53778389979819,"(50, 70]",0.6460126035635456
2017-05-18,47.92449951171875,48.13750076293945,47.237998962402344,47.2400016784668,78786000,0.014532803344671885,0.036400989563102115,0.01147082136233668,0.036400989563102115,0.010402593230301621,63.79280774046499,"(50, 70]",-0.23443330223880599
2017-05-19,47.992000579833984,48.44599914550781,47.986000061035156,48.141998291015625,79442000,0.0014084877005076102,0.03744375861182281,-0.0015707179820781958,0.03744375861182281,0.010281388841717344,55.83125067537895,"(50, 70]",0.008326352397634018
2017-05-22,48.53350067138672,48.569000244140625,48.14500045776367,48.20000076293945,52844000,0.01128313229309863,0.02681649572113476,0.013257245125635642,0.02681649572113476,0.01033281583691072,60.876333866250405,"(50, 70]",-0.3348103018554417
2017-05-23,48.57699966430664,48.7599983215332,48.342498779296875,48.750999450683594,48312000,0.0008962673682750832,0.023756084908249653,0.005662085123498306,0.023756084908249653,0.0103230634356541,64.6612235620195,"(50, 70]",-0.08576186511240635
2017-05-24,49.01750183105469,49.04999923706055,48.51150131225586,48.79999923706055,48920000,0.009068122152297464,0.015912658747588626,0.03767100444006277,0.015912658747588626,0.01038970604308361,69.57754437859502,"(50, 70]",0.012584865043881344
2017-05-25,49.66899871826172,49.95000076293945,49.105499267578125,49.24250030517578,96440000,0.013291107520177148,0.013438957085134762,0.036400989563102115,0.013438957085134762,0.010518097106200178,74.88443087937668,"(70, 100]",0.9713818479149632
2017-05-26,49.78900146484375,49.932498931884766,49.462501525878906,49.75,69384000,0.002416049239541307,0.01562593856153227,0.03744375861182281,0.01562593856153227,0.010495557652588135,71.93952646540814,"(70, 100]",-0.28054749066777274
2017-05-30,49.834999084472656,50.060001373291016,49.7760009765625,49.82550048828125,65262000,0.0009238510168030345,0.006320907940066567,0.02681649572113476,0.006320907940066567,0.00921847307573417,71.16532493703512,"(70, 100]",-0.05940850916637841
2017-05-31,49.73099899291992,50.00600051879883,49.108001708984375,50.0,78262000,-0.0020868886016521815,0.01553362922148227,0.023756084908249653,0.01553362922148227,0.0092360495758093,72.4158048938312,"(70, 100]",0.19919708252888357
2017-06-01,49.79750061035156,49.949501037597656,49.56850051879883,49.929500579833984,49096000,0.0013372266549704914,0.014378223695882486,0.015912658747588626,0.014378223695882486,0.009011285858368065,73.72136548452592,"(70, 100]",-0.3726712836370142
2017-06-02,50.33649826049805,50.42399978637695,49.78350067138672,49.949501037597656,75046000,0.010823789217132784,-0.028229965705501736,0.013438957085134762,-0.028229965705501736,0.009037571508179422,72.93766765440401,"(70, 100]",0.5285562978654066
2017-06-05,50.56700134277344,50.660499572753906,50.175498962402344,50.36149978637695,54398000,0.004579243496091179,-0.04590943943482706,0.01562593856153227,-0.04590943943482706,0.008877750115707177,76.64502151310899,"(70, 100]",-0.2751379154118807
2017-06-06,50.150001525878906,50.82500076293945,50.0625,50.599998474121094,66928000,-0.00824648102164205,-0.022143575312162378,0.006320907940066567,-0.022143575312162378,0.008814999186777467,68.39325355117253,"(50, 70]",0.2303393507114233
2017-06-07,50.503501892089844,50.51250076293945,50.099998474121094,50.29750061035156,56460000,0.007048860527522072,-0.03326502603255943,0.01553362922148227,-0.03326502603255943,0.008863074607315563,87.90482701698392,"(70, 100]",-0.15640688501075783
2017-06-08,50.51350021362305,50.68050003051758,50.30550003051758,50.60300064086914,55358000,0.00019797283670675014,-0.04563137172098286,0.014378223695882486,-0.04563137172098286,0.008735750553005673,85.65134029174918,"(70, 100]",-0.019518243003896596
2017-06-09,48.91550064086914,50.64950180053711,46.349998474121094,50.625,152954000,-0.031635098854680854,0.009608431162829278,-0.028229965705501736,0.009608431162829278,0.01168641386588642,58.94604510086796,"(50, 70]",1.7629972181075906
2017-06-12,48.24549865722656,48.79750061035156,47.25,48.349998474121094,188944000,-0.013697130252466216,0.031360448754624404,-0.04590943943482706,0.031360448754624404,0.01175726816387867,47.27786423141435,"(30, 50]",0.235299501811002
2017-06-13,49.03950119018555,49.224998474121094,48.30500030517578,48.89950180053711,91600000,0.016457546404488266,0.012031120591943667,-0.022143575312162378,0.012031120591943667,0.01225806799992299,53.82833527630879,"(50, 70]",-0.5152002709797612
2017-06-14,48.82350158691406,49.516998291015625,48.33549880981445,49.429500579833984,79498000,-0.004404604411325286,0.02638070104763046,-0.03326502603255943,0.02638070104763046,0.012197338453623145,48.33218551386238,"(30, 50]",-0.132117903930131
2017-06-15,48.208499908447266,48.2864990234375,47.542999267578125,47.935001373291016,107478000,-0.012596427099190954,0.03850977984769055,-0.04563137172098286,0.03850977984769055,0.011431396948572412,37.36484885447009,"(30, 50]",0.35195853983748027
2017-06-16,49.385501861572266,49.98749923706055,49.099998474121094,49.79999923706055,229454000,0.024414822186134,0.01622942731922694,0.009608431162829278,0.01622942731922694,0.012229204317170521,47.048933989305574,"(30, 50]",1.1348927222315264
2017-06-19,49.75849914550781,50.849998474121094,49.494998931884766,50.849998474121094,100868000,0.007552768927631126,-0.0011957320713786856,0.031360448754624404,-0.0011957320713786856,0.012301788687944163,49.466043975355056,"(30, 50]",-0.5603999058634845
2017-06-20,49.62950134277344,50.24399948120117,49.60100173950195,49.900001525878906,81536000,-0.0025924777666052057,-0.01592803915980201,0.012031120591943667,-0.01592803915980201,0.012133765648736135,49.294027933218814,"(30, 50]",-0.19165642225482804
2017-06-21,50.11149978637695,50.13600158691406,49.63249969482422,49.935001373291016,58450000,0.009711934042506698,-0.011873546456194428,0.02638070104763046,-0.011873546456194428,0.012281851765550675,52.06469734511322,"(50, 70]",-0.2831387362637363
2017-06-22,50.064998626708984,50.347999572753906,49.86000061035156,50.11149978637695,45068000,-0.0009279538602157134,-0.025337011921224506,0.03850977984769055,-0.025337011921224506,0.012165999565899924,48.09112355825812,"(30, 50]",-0.2289478186484174
2017-06-23,50.1870002746582,50.23099899291992,49.9010009765625,50.12699890136719,57582000,0.002436865101283159,-0.03560680532806493,0.01622942731922694,-0.03560680532806493,0.011832402836242796,47.28687026601555,"(30, 50]",0.2776692997248602
2017-06-26,49.69900131225586,50.4900016784668,49.599998474121094,50.42499923706055,67724000,-0.009723612882453048,-0.040564248813831694,-0.0011957320713786856,-0.040564248813831694,0.01204306396610948,46.81226936697284,"(30, 50]",0.1761314299607517
2017-06-27,48.8390007019043,49.939998626708984,48.79999923706055,49.53450012207031,75648000,-0.017304182934144485,-0.0055079138232569935,-0.01592803915980201,-0.0055079138232569935,0.012642585615810472,39.02116714967871,"(30, 50]",0.1170043116177426
2017-06-28,49.51649856567383,49.534000396728516,48.46049880981445,48.9275016784668,74752000,0.013872066463946231,-0.02543593817565537,-0.011873546456194428,-0.02543593817565537,0.013062559438015384,43.95610138731382,"(30, 50]",-0.011844331641285955
2017-06-29,48.79650115966797,49.37799835205078,48.26250076293945,48.95000076293945,86060000,-0.014540555710960135,0.002899768678308101,-0.025337011921224506,0.002899768678308101,0.013445277488122874,49.19267640130621,"(30, 50]",0.15127354452054798
2017-06-30,48.400001525878906,49.173500061035156,48.38050079345703,49.00600051879883,67806000,-0.008125575079485081,0.029411157358621765,-0.03560680532806493,0.029411157358621765,0.013239607410381356,51.08858552150616,"(50, 70]",-0.21210783174529402
2017-07-03,47.68299865722656,48.7244987487793,47.54999923706055,48.63949966430664,58182000,-0.014814108389417546,0.04243655824583592,-0.040564248813831694,0.04243655824583592,0.01345043990913649,40.337608600313345,"(30, 50]",-0.14193434209362
2017-07-05,48.56999969482422,48.75,47.76250076293945,48.076499938964844,73060000,0.018602039774678225,0.036143726672580145,-0.0055079138232569935,0.036143726672580145,0.014201873443119916,48.35185003308502,"(30, 50]",0.255714825891169
2017-07-06,48.25699996948242,48.720001220703125,47.95100021362305,48.233001708984375,65192000,-0.006444301571102318,0.036771904628536856,-0.02543593817565537,0.036771904628536856,0.014094307555709867,50.32821333608695,"(50, 70]",-0.10769230769230764
2017-07-07,48.9379997253418,49.00550079345703,48.457000732421875,48.477500915527344,52868000,0.014111937258636909,0.023550209633743657,0.002899768678308101,0.023550209633743657,0.014553671106574956,46.75369958147603,"(30, 50]",-0.18904160019634308
2017-07-10,49.82350158691406,49.97200012207031,49.17499923706055,49.25,70926000,0.01809436157060018,0.01361801745847857,0.029411157358621765,0.01361801745847857,0.013327417704246293,50.43890919731132,"(50, 70]",0.34156767799046683
2017-07-11,49.70650100708008,49.79949951171875,49.18600082397461,49.650001525878906,59654000,-0.0023483010247660197,0.03049900535376837,0.04243655824583592,0.03049900535376837,0.012903390443604544,50.52076050383095,"(50, 70]",-0.15892620477680963
2017-07-12,50.32550048828125,50.4275016784668,49.904998779296875,50.032501220703125,72172000,0.012453089005661555,0.02022826860780591,0.036143726672580145,0.02022826860780591,0.012689543828721016,51.420986906930025,"(50, 70]",0.20984343044892206
2017-07-13,50.03150177001953,50.34400177001953,49.79499816894531,50.23099899291992,57616000,-0.0058419432575773644,0.028052318111956076,0.036771904628536856,0.028052318111956076,0.012727989659717902,49.78465537748458,"(30, 50]",-0.20168486393615248
2017-07-14,50.09049987792969,50.22249984741211,49.84450149536133,50.119998931884766,42050000,0.001179219208357063,0.02381690732502917,0.023550209633743657,0.02381690732502917,0.012302035214728816,49.37455156457297,"(30, 50]",-0.27016800888642045
2017-07-17,50.50199890136719,50.73749923706055,50.19049835205078,50.234500885009766,74252000,0.00821511113764739,0.028622617948036888,0.01361801745847857,0.028622617948036888,0.011234730533997388,55.2565981855458,"(50, 70]",0.7658026159334126
